"Format","MoTeC CSV File"
"Venue","RULLITIS"
"Vehicle","ANDREW"
"Driver",""
"Device","RAJAGP"
"Comment","Exported by RAJAGP Client"
"Log Date","20/08/2026"
"Log Time","15:10:09"
"Sample Rate","10.000"
"Duration","198.800"
"Range","All"

"Time","Satellites","GPS Latitude","GPS Longitude","Ground Speed","GPS Heading","GPS Altitude","GPS Vert Speed","Distance","G Force Long","G Force Lat","G Force Combined","Brake","Acceleration","Lap Number","Lap Time","Lap Distance","GPS Fix"
"s","count","deg","deg","km/h","deg","m","km/h","m","g","g","g","g","m/s2","lap","s","m","state"

69.200,012,+56.5997487,+23.6910368,30.560,0.00,+0.00,+0.000,667.217,+0.020,+0.000,0.020,0.000,+0.170,1,69.291,667.217,4
69.300,012,+56.5997487,+23.6910229,30.750,0.00,+0.00,+0.000,668.068,+0.080,-0.040,0.089,0.000,+0.770,1,69.391,668.068,4
69.400,012,+56.5997487,+23.6910089,31.150,0.00,+0.00,+0.000,668.928,+0.140,-0.230,0.269,0.000,+1.370,1,69.491,668.928,4
69.500,012,+56.5997487,+23.6909946,31.780,0.00,+0.00,+0.000,669.802,+0.200,-0.440,0.483,0.000,+1.970,1,69.591,669.802,4
69.600,012,+56.5997487,+23.6909801,32.440,0.00,+0.00,+0.000,670.694,+0.160,-0.670,0.689,0.000,+1.610,1,69.691,670.694,4
69.700,012,+56.5997480,+23.6909653,32.890,0.00,+0.00,+0.000,671.602,+0.100,-0.900,0.906,0.000,+1.010,1,69.791,671.602,4
69.800,012,+56.5997461,+23.6909508,33.130,0.00,+0.00,+0.000,672.518,+0.040,-1.060,1.061,0.000,+0.410,1,69.891,672.518,4
69.900,012,+56.5997430,+23.6909370,33.140,0.00,+0.00,+0.000,673.439,-0.020,-1.130,1.130,0.020,-0.190,1,69.991,673.439,4
70.000,012,+56.5997386,+23.6909243,33.010,0.00,+0.00,+0.000,674.358,-0.030,-1.120,1.120,0.030,-0.310,1,70.091,674.358,4
70.100,012,+56.5997333,+23.6909128,33.030,0.00,+0.00,+0.000,675.275,+0.030,-1.050,1.050,0.000,+0.290,1,70.191,675.275,4
70.200,012,+56.5997277,+23.6909019,33.270,0.00,+0.00,+0.000,676.196,+0.090,-0.930,0.934,0.000,+0.890,1,70.291,676.196,4
70.300,012,+56.5997215,+23.6908918,33.590,0.00,+0.00,+0.000,677.124,+0.100,-0.940,0.945,0.000,+1.010,1,70.391,677.124,4
70.400,012,+56.5997147,+23.6908827,33.860,0.00,+0.00,+0.000,678.061,+0.070,-0.970,0.973,0.000,+0.650,1,70.491,678.061,4
70.500,012,+56.5997075,+23.6908746,33.970,0.00,+0.00,+0.000,679.003,+0.000,-1.050,1.050,0.000,+0.050,1,70.591,679.003,4
70.600,012,+56.5996999,+23.6908680,33.850,0.00,+0.00,+0.000,679.945,-0.060,-1.080,1.082,0.060,-0.550,1,70.691,679.945,4
70.700,012,+56.5996919,+23.6908633,33.530,0.00,+0.00,+0.000,680.881,-0.120,-0.910,0.918,0.120,-1.150,1,70.791,680.881,4
70.800,012,+56.5996837,+23.6908608,33.090,0.00,+0.00,+0.000,681.806,-0.110,-0.790,0.798,0.110,-1.030,1,70.891,681.806,4
70.900,012,+56.5996755,+23.6908602,32.840,0.00,+0.00,+0.000,682.722,-0.040,-0.610,0.611,0.040,-0.430,1,70.991,682.722,4
71.000,012,+56.5996673,+23.6908602,32.730,0.00,+0.00,+0.000,683.633,-0.030,-0.460,0.461,0.030,-0.340,1,71.091,683.633,4
71.100,012,+56.5996592,+23.6908602,32.600,0.00,+0.00,+0.000,684.540,-0.030,-0.350,0.351,0.030,-0.320,1,71.191,684.540,4
71.200,012,+56.5996511,+23.6908602,32.540,0.00,+0.00,+0.000,685.445,-0.010,-0.210,0.210,0.010,-0.090,1,71.291,685.445,4
71.300,012,+56.5996430,+23.6908602,32.590,0.00,+0.00,+0.000,686.349,+0.040,-0.240,0.243,0.000,+0.400,1,71.391,686.349,4
71.400,012,+56.5996348,+23.6908605,32.810,0.00,+0.00,+0.000,687.258,+0.050,-0.390,0.393,0.000,+0.520,1,71.491,687.258,4
71.500,012,+56.5996266,+23.6908618,32.870,0.00,+0.00,+0.000,688.170,-0.010,-0.470,0.470,0.010,-0.080,1,71.591,688.170,4
71.600,012,+56.5996185,+23.6908640,32.710,0.00,+0.00,+0.000,689.081,-0.070,-0.530,0.535,0.070,-0.680,1,71.691,689.081,4
71.700,012,+56.5996106,+23.6908672,32.330,0.00,+0.00,+0.000,689.984,-0.130,-0.620,0.633,0.130,-1.280,1,71.791,689.984,4
71.800,012,+56.5996030,+23.6908713,31.740,0.00,+0.00,+0.000,690.874,-0.190,-0.610,0.639,0.190,-1.880,1,71.891,690.874,4
71.900,012,+56.5995956,+23.6908762,31.110,0.00,+0.00,+0.000,691.747,-0.160,-0.600,0.621,0.160,-1.520,1,71.991,691.747,4
72.000,012,+56.5995886,+23.6908818,30.690,0.00,+0.00,+0.000,692.605,-0.090,-0.540,0.547,0.090,-0.920,1,72.091,692.605,4
72.100,012,+56.5995818,+23.6908882,30.490,0.00,+0.00,+0.000,693.455,-0.030,-0.630,0.631,0.030,-0.320,1,72.191,693.455,4
72.200,012,+56.5995753,+23.6908953,30.500,0.00,+0.00,+0.000,694.302,+0.030,-0.640,0.641,0.000,+0.280,1,72.291,694.302,4
72.300,012,+56.5995691,+23.6909034,30.730,0.00,+0.00,+0.000,695.152,+0.090,-0.670,0.676,0.000,+0.880,1,72.391,695.152,4
72.400,012,+56.5995632,+23.6909124,31.170,0.00,+0.00,+0.000,696.012,+0.150,-0.650,0.667,0.000,+1.480,1,72.491,696.012,4
72.500,012,+56.5995576,+23.6909225,31.840,0.00,+0.00,+0.000,696.887,+0.210,-0.770,0.798,0.000,+2.080,1,72.591,696.887,4
72.600,012,+56.5995525,+23.6909337,32.540,0.00,+0.00,+0.000,697.781,+0.170,-0.760,0.779,0.000,+1.720,1,72.691,697.781,4
72.700,012,+56.5995478,+23.6909459,33.030,0.00,+0.00,+0.000,698.692,+0.110,-0.600,0.610,0.000,+1.120,1,72.791,698.692,4
72.800,012,+56.5995436,+23.6909589,33.300,0.00,+0.00,+0.000,699.613,+0.050,-0.510,0.512,0.000,+0.520,1,72.891,699.613,4
72.900,012,+56.5995400,+23.6909725,33.360,0.00,+0.00,+0.000,700.539,-0.010,-0.420,0.420,0.010,-0.080,1,72.991,700.539,4
73.000,012,+56.5995366,+23.6909862,33.460,0.00,+0.00,+0.000,701.467,+0.050,-0.230,0.235,0.000,+0.520,1,73.091,701.467,4
73.100,012,+56.5995331,+23.6910001,33.770,0.00,+0.00,+0.000,702.401,+0.110,-0.140,0.178,0.000,+1.120,1,73.191,702.401,4
73.200,012,+56.5995296,+23.6910141,34.300,0.00,+0.00,+0.000,703.346,+0.170,-0.050,0.177,0.000,+1.720,1,73.291,703.346,4
73.300,012,+56.5995261,+23.6910284,35.050,0.00,+0.00,+0.000,704.310,+0.240,+0.000,0.240,0.000,+2.320,1,73.391,704.310,4
73.400,012,+56.5995224,+23.6910431,35.840,0.00,+0.00,+0.000,705.294,+0.200,+0.000,0.200,0.000,+1.960,1,73.491,705.294,4
73.500,012,+56.5995187,+23.6910580,36.470,0.00,+0.00,+0.000,706.299,+0.160,+0.000,0.160,0.000,+1.600,1,73.591,706.299,4
73.600,012,+56.5995149,+23.6910732,37.000,0.00,+0.00,+0.000,707.319,+0.150,+0.000,0.150,0.000,+1.480,1,73.691,707.319,4
73.700,012,+56.5995110,+23.6910885,37.400,0.00,+0.00,+0.000,708.352,+0.090,+0.000,0.090,0.000,+0.880,1,73.791,708.352,4
73.800,012,+56.5995072,+23.6911040,37.640,0.00,+0.00,+0.000,709.394,+0.050,+0.000,0.050,0.000,+0.520,1,73.891,709.394,4
73.900,012,+56.5995033,+23.6911195,37.850,0.00,+0.00,+0.000,710.443,+0.040,+0.000,0.040,0.000,+0.400,1,73.991,710.443,4
74.000,012,+56.5994994,+23.6911352,38.000,0.00,+0.00,+0.000,711.496,+0.050,+0.000,0.050,0.000,+0.520,1,74.091,711.496,4
74.100,012,+56.5994955,+23.6911509,38.060,0.00,+0.00,+0.000,712.553,-0.010,+0.000,0.010,0.010,-0.080,1,74.191,712.553,4
74.200,012,+56.5994915,+23.6911665,37.900,0.00,+0.00,+0.000,713.608,-0.070,+0.000,0.070,0.070,-0.680,1,74.291,713.608,4
74.300,012,+56.5994877,+23.6911820,37.520,0.00,+0.00,+0.000,714.655,-0.130,+0.000,0.130,0.130,-1.280,1,74.391,714.655,4
74.400,012,+56.5994838,+23.6911973,36.930,0.00,+0.00,+0.000,715.689,-0.190,+0.000,0.190,0.190,-1.880,1,74.491,715.689,4
74.500,012,+56.5994801,+23.6912124,36.120,0.00,+0.00,+0.000,716.704,-0.250,+0.000,0.250,0.250,-2.480,1,74.591,716.704,4
74.600,012,+56.5994764,+23.6912270,35.200,0.00,+0.00,+0.000,717.694,-0.240,+0.000,0.240,0.240,-2.360,1,74.691,717.694,4
74.700,012,+56.5994728,+23.6912413,34.480,0.00,+0.00,+0.000,718.662,-0.180,+0.000,0.180,0.180,-1.760,1,74.791,718.662,4
74.800,012,+56.5994693,+23.6912554,33.980,0.00,+0.00,+0.000,719.613,-0.120,+0.000,0.120,0.120,-1.160,1,74.891,719.613,4
74.900,012,+56.5994658,+23.6912693,33.690,0.00,+0.00,+0.000,720.553,-0.060,+0.000,0.060,0.060,-0.560,1,74.991,720.553,4
75.000,012,+56.5994624,+23.6912832,33.620,0.00,+0.00,+0.000,721.488,+0.000,+0.000,0.000,0.000,+0.040,1,75.091,721.488,4
75.100,012,+56.5994589,+23.6912971,33.760,0.00,+0.00,+0.000,722.424,+0.060,+0.000,0.060,0.000,+0.640,1,75.191,722.424,4
75.200,012,+56.5994554,+23.6913110,34.030,0.00,+0.00,+0.000,723.365,+0.080,+0.000,0.080,0.000,+0.760,1,75.291,723.365,4
75.300,012,+56.5994519,+23.6913251,34.230,0.00,+0.00,+0.000,724.313,+0.040,+0.000,0.040,0.000,+0.400,1,75.391,724.313,4
75.400,012,+56.5994484,+23.6913392,34.330,0.00,+0.00,+0.000,725.265,+0.000,+0.000,0.000,0.000,+0.040,1,75.491,725.265,4
75.500,012,+56.5994448,+23.6913534,34.210,0.00,+0.00,+0.000,726.217,-0.060,+0.000,0.060,0.060,-0.560,1,75.591,726.217,4
75.600,012,+56.5994413,+23.6913674,33.880,0.00,+0.00,+0.000,727.163,-0.120,+0.000,0.120,0.120,-1.160,1,75.691,727.163,4
75.700,012,+56.5994379,+23.6913812,33.330,0.00,+0.00,+0.000,728.097,-0.180,+0.000,0.180,0.180,-1.760,1,75.791,728.097,4
75.800,012,+56.5994345,+23.6913948,32.700,0.00,+0.00,+0.000,729.014,-0.170,+0.000,0.170,0.170,-1.640,1,75.891,729.014,4
75.900,012,+56.5994311,+23.6914081,32.200,0.00,+0.00,+0.000,729.915,-0.120,+0.000,0.120,0.120,-1.150,1,75.991,729.915,4
76.000,012,+56.5994278,+23.6914213,31.890,0.00,+0.00,+0.000,730.805,-0.080,+0.000,0.080,0.080,-0.740,1,76.091,730.805,4
76.100,012,+56.5994246,+23.6914344,31.640,0.00,+0.00,+0.000,731.688,-0.060,+0.000,0.060,0.060,-0.590,1,76.191,731.688,4
76.200,012,+56.5994213,+23.6914474,31.490,0.00,+0.00,+0.000,732.564,-0.020,+0.000,0.020,0.020,-0.190,1,76.291,732.564,4
76.300,012,+56.5994181,+23.6914604,31.550,0.00,+0.00,+0.000,733.440,+0.040,+0.000,0.040,0.000,+0.410,1,76.391,733.440,4
76.400,012,+56.5994148,+23.6914734,31.820,0.00,+0.00,+0.000,734.320,+0.100,+0.000,0.100,0.000,+1.010,1,76.491,734.320,4
76.500,012,+56.5994115,+23.6914866,32.320,0.00,+0.00,+0.000,735.211,+0.160,+0.000,0.160,0.000,+1.610,1,76.591,735.211,4
76.600,012,+56.5994081,+23.6915001,33.030,0.00,+0.00,+0.000,736.118,+0.230,+0.130,0.264,0.000,+2.210,1,76.691,736.118,4
76.700,012,+56.5994047,+23.6915139,33.950,0.00,+0.00,+0.000,737.049,+0.290,+0.240,0.376,0.000,+2.810,1,76.791,737.049,4
76.800,012,+56.5994011,+23.6915282,35.090,0.00,+0.00,+0.000,738.008,+0.350,+0.360,0.502,0.000,+3.410,1,76.891,738.008,4
76.900,012,+56.5993971,+23.6915427,36.280,0.00,+0.00,+0.000,738.999,+0.310,+0.610,0.684,0.000,+3.050,1,76.991,738.999,4
77.000,012,+56.5993923,+23.6915569,37.240,0.00,+0.00,+0.000,740.020,+0.250,+0.760,0.800,0.000,+2.450,1,77.091,740.020,4
77.100,012,+56.5993866,+23.6915705,38.000,0.00,+0.00,+0.000,741.065,+0.190,+1.040,1.057,0.000,+1.850,1,77.191,741.065,4
77.200,012,+56.5993801,+23.6915832,38.530,0.00,+0.00,+0.000,742.128,+0.130,+1.010,1.018,0.000,+1.250,1,77.291,742.128,4
77.300,012,+56.5993728,+23.6915946,38.850,0.00,+0.00,+0.000,743.203,+0.070,+1.010,1.012,0.000,+0.650,1,77.391,743.203,4
77.400,012,+56.5993649,+23.6916047,38.960,0.00,+0.00,+0.000,744.283,+0.010,+0.950,0.950,0.000,+0.050,1,77.491,744.283,4
77.500,012,+56.5993564,+23.6916135,38.930,0.00,+0.00,+0.000,745.365,-0.010,+1.020,1.020,0.010,-0.070,1,77.591,745.365,4
77.600,012,+56.5993478,+23.6916213,38.780,0.00,+0.00,+0.000,746.444,-0.070,+0.960,0.963,0.070,-0.670,1,77.691,746.444,4
77.700,012,+56.5993388,+23.6916277,38.490,0.00,+0.00,+0.000,747.518,-0.080,+0.890,0.894,0.080,-0.790,1,77.791,747.518,4
77.800,012,+56.5993296,+23.6916325,38.140,0.00,+0.00,+0.000,748.582,-0.100,+0.920,0.925,0.100,-1.010,1,77.891,748.582,4
77.900,012,+56.5993203,+23.6916358,37.860,0.00,+0.00,+0.000,749.637,-0.070,+0.880,0.883,0.070,-0.650,1,77.991,749.637,4
78.000,012,+56.5993110,+23.6916375,37.720,0.00,+0.00,+0.000,750.687,-0.030,+0.990,0.990,0.030,-0.290,1,78.091,750.687,4
78.100,012,+56.5993016,+23.6916379,37.560,0.00,+0.00,+0.000,751.733,-0.070,+1.270,1.272,0.070,-0.650,1,78.191,751.733,4
78.200,012,+56.5992923,+23.6916375,37.190,0.00,+0.00,+0.000,752.771,-0.130,+1.470,1.476,0.130,-1.250,1,78.291,752.771,4
78.300,012,+56.5992833,+23.6916343,36.610,0.00,+0.00,+0.000,753.796,-0.190,+1.660,1.671,0.190,-1.850,1,78.391,753.796,4
78.400,012,+56.5992749,+23.6916281,35.820,0.00,+0.00,+0.000,754.802,-0.250,+1.700,1.718,0.250,-2.450,1,78.491,754.802,4
78.500,012,+56.5992677,+23.6916191,34.810,0.00,+0.00,+0.000,755.783,-0.310,+1.790,1.817,0.310,-3.050,1,78.591,755.783,4
78.600,012,+56.5992617,+23.6916083,33.580,0.00,+0.00,+0.000,756.733,-0.370,+1.650,1.691,0.370,-3.650,1,78.691,756.733,4
78.700,012,+56.5992568,+23.6915964,32.140,0.00,+0.00,+0.000,757.646,-0.430,+1.360,1.426,0.430,-4.250,1,78.791,757.646,4
78.800,012,+56.5992531,+23.6915840,30.480,0.00,+0.00,+0.000,758.515,-0.490,+1.150,1.250,0.490,-4.850,1,78.891,758.515,4
78.900,012,+56.5992506,+23.6915715,28.650,0.00,+0.00,+0.000,759.337,-0.530,+0.870,1.019,0.530,-5.210,1,78.991,759.337,4
79.000,012,+56.5992492,+23.6915593,26.910,0.00,+0.00,+0.000,760.108,-0.470,+0.750,0.885,0.470,-4.610,1,79.091,760.108,4
79.100,012,+56.5992487,+23.6915476,25.380,0.00,+0.00,+0.000,760.834,-0.410,+0.570,0.702,0.410,-4.010,1,79.191,760.834,4
79.200,012,+56.5992487,+23.6915365,24.060,0.00,+0.00,+0.000,761.521,-0.350,+0.430,0.554,0.350,-3.410,1,79.291,761.521,4
79.300,012,+56.5992489,+23.6915259,22.970,0.00,+0.00,+0.000,762.174,-0.290,+0.360,0.462,0.290,-2.810,1,79.391,762.174,4
79.400,012,+56.5992492,+23.6915158,22.090,0.00,+0.00,+0.000,762.800,-0.230,+0.250,0.340,0.230,-2.210,1,79.491,762.800,4
79.500,012,+56.5992497,+23.6915060,21.420,0.00,+0.00,+0.000,763.404,-0.160,+0.210,0.264,0.160,-1.610,1,79.591,763.404,4
79.600,012,+56.5992503,+23.6914966,20.970,0.00,+0.00,+0.000,763.993,-0.100,+0.170,0.197,0.100,-1.010,1,79.691,763.993,4
79.700,012,+56.5992511,+23.6914873,20.740,0.00,+0.00,+0.000,764.573,-0.040,+0.140,0.146,0.040,-0.410,1,79.791,764.573,4
79.800,012,+56.5992520,+23.6914780,20.720,0.00,+0.00,+0.000,765.148,+0.020,+0.120,0.122,0.000,+0.190,1,79.891,765.148,4
79.900,012,+56.5992531,+23.6914688,20.920,0.00,+0.00,+0.000,765.727,+0.080,+0.110,0.136,0.000,+0.790,1,79.991,765.727,4
80.000,012,+56.5992543,+23.6914595,21.330,0.00,+0.00,+0.000,766.313,+0.140,+0.100,0.172,0.000,+1.390,1,80.091,766.313,4
80.100,012,+56.5992557,+23.6914500,21.960,0.00,+0.00,+0.000,766.915,+0.200,+0.090,0.219,0.000,+1.990,1,80.191,766.915,4
80.200,012,+56.5992571,+23.6914402,22.810,0.00,+0.00,+0.000,767.537,+0.260,+0.070,0.269,0.000,+2.590,1,80.291,767.537,4
80.300,012,+56.5992586,+23.6914299,23.870,0.00,+0.00,+0.000,768.185,+0.330,+0.060,0.335,0.000,+3.190,1,80.391,768.185,4
80.400,012,+56.5992601,+23.6914191,25.150,0.00,+0.00,+0.000,768.866,+0.390,+0.060,0.395,0.000,+3.790,1,80.491,768.866,4
80.500,012,+56.5992617,+23.6914078,26.590,0.00,+0.00,+0.000,769.584,+0.420,+0.050,0.423,0.000,+4.150,1,80.591,769.584,4
80.600,012,+56.5992635,+23.6913957,28.080,0.00,+0.00,+0.000,770.344,+0.410,+0.050,0.413,0.000,+4.030,1,80.691,770.344,4
80.700,012,+56.5992654,+23.6913831,29.400,0.00,+0.00,+0.000,771.142,+0.350,+0.080,0.359,0.000,+3.430,1,80.791,771.142,4
80.800,012,+56.5992675,+23.6913701,30.560,0.00,+0.00,+0.000,771.975,+0.310,+0.090,0.323,0.000,+3.070,1,80.891,771.975,4
80.900,012,+56.5992697,+23.6913565,31.790,0.00,+0.00,+0.000,772.841,+0.370,+0.130,0.392,0.000,+3.670,1,80.991,772.841,4
81.000,012,+56.5992722,+23.6913425,33.240,0.00,+0.00,+0.000,773.744,+0.440,+0.150,0.465,0.000,+4.270,1,81.091,773.744,4
81.100,012,+56.5992750,+23.6913278,34.880,0.00,+0.00,+0.000,774.690,+0.470,+0.170,0.500,0.000,+4.630,1,81.191,774.690,4
81.200,012,+56.5992780,+23.6913126,36.410,0.00,+0.00,+0.000,775.680,+0.410,+0.150,0.437,0.000,+4.030,1,81.291,775.680,4
81.300,012,+56.5992813,+23.6912968,37.740,0.00,+0.00,+0.000,776.710,+0.350,+0.200,0.403,0.000,+3.430,1,81.391,776.710,4
81.400,012,+56.5992848,+23.6912807,38.840,0.00,+0.00,+0.000,777.774,+0.290,+0.210,0.358,0.000,+2.830,1,81.491,777.774,4
81.500,012,+56.5992887,+23.6912643,39.730,0.00,+0.00,+0.000,778.865,+0.230,+0.220,0.318,0.000,+2.230,1,81.591,778.865,4
81.600,012,+56.5992927,+23.6912477,40.420,0.00,+0.00,+0.000,779.978,+0.190,+0.210,0.283,0.000,+1.870,1,81.691,779.978,4
81.700,012,+56.5992970,+23.6912309,41.050,0.00,+0.00,+0.000,781.110,+0.150,+0.160,0.219,0.000,+1.510,1,81.791,781.110,4
81.800,012,+56.5993016,+23.6912142,41.470,0.00,+0.00,+0.000,782.256,+0.090,+0.120,0.150,0.000,+0.910,1,81.891,782.256,4
81.900,012,+56.5993063,+23.6911973,41.660,0.00,+0.00,+0.000,783.410,+0.030,+0.070,0.076,0.000,+0.310,1,81.991,783.410,4
82.000,012,+56.5993109,+23.6911805,41.650,0.00,+0.00,+0.000,784.567,-0.030,+0.020,0.036,0.030,-0.290,1,82.091,784.567,4
82.100,012,+56.5993156,+23.6911637,41.500,0.00,+0.00,+0.000,785.722,-0.070,+0.000,0.070,0.070,-0.650,1,82.191,785.722,4
82.200,012,+56.5993202,+23.6911470,41.140,0.00,+0.00,+0.000,786.870,-0.130,+0.000,0.130,0.130,-1.250,1,82.291,786.870,4
82.300,012,+56.5993248,+23.6911306,40.560,0.00,+0.00,+0.000,788.005,-0.190,+0.000,0.190,0.190,-1.850,1,82.391,788.005,4
82.400,012,+56.5993293,+23.6911144,39.760,0.00,+0.00,+0.000,789.120,-0.250,+0.000,0.250,0.250,-2.450,1,82.491,789.120,4
82.500,012,+56.5993337,+23.6910985,39.010,0.00,+0.00,+0.000,790.214,-0.190,+0.000,0.190,0.190,-1.850,1,82.591,790.214,4
82.600,012,+56.5993381,+23.6910829,38.470,0.00,+0.00,+0.000,791.290,-0.130,+0.000,0.130,0.130,-1.250,1,82.691,791.290,4
82.700,012,+56.5993423,+23.6910674,38.060,0.00,+0.00,+0.000,792.353,-0.130,+0.000,0.130,0.130,-1.250,1,82.791,792.353,4
82.800,012,+56.5993466,+23.6910522,37.590,0.00,+0.00,+0.000,793.404,-0.130,+0.000,0.130,0.130,-1.270,1,82.891,793.404,4
82.900,012,+56.5993508,+23.6910371,37.160,0.00,+0.00,+0.000,794.442,-0.120,+0.000,0.120,0.120,-1.130,1,82.991,794.442,4
83.000,012,+56.5993549,+23.6910222,36.800,0.00,+0.00,+0.000,795.469,-0.090,+0.000,0.090,0.090,-0.900,1,83.091,795.469,4
83.100,012,+56.5993590,+23.6910074,36.530,0.00,+0.00,+0.000,796.488,-0.070,+0.000,0.070,0.070,-0.680,1,83.191,796.488,4
83.200,012,+56.5993631,+23.6909926,36.420,0.00,+0.00,+0.000,797.501,-0.010,+0.000,0.010,0.010,-0.080,1,83.291,797.501,4
83.300,012,+56.5993672,+23.6909779,36.520,0.00,+0.00,+0.000,798.514,+0.050,+0.000,0.050,0.000,+0.520,1,83.391,798.514,4
83.400,012,+56.5993713,+23.6909631,36.580,0.00,+0.00,+0.000,799.529,-0.010,+0.000,0.010,0.010,-0.080,1,83.491,799.529,4
83.500,012,+56.5993754,+23.6909484,36.420,0.00,+0.00,+0.000,800.543,-0.070,-0.040,0.081,0.070,-0.680,1,83.591,800.543,4
83.600,012,+56.5993795,+23.6909338,36.040,0.00,+0.00,+0.000,801.550,-0.130,-0.040,0.136,0.130,-1.280,1,83.691,801.550,4
83.700,012,+56.5993835,+23.6909193,35.470,0.00,+0.00,+0.000,802.543,-0.170,-0.110,0.202,0.170,-1.640,1,83.791,802.543,4
83.800,012,+56.5993873,+23.6909050,35.010,0.00,+0.00,+0.000,803.522,-0.110,-0.180,0.211,0.110,-1.040,1,83.891,803.522,4
83.900,012,+56.5993910,+23.6908908,34.760,0.00,+0.00,+0.000,804.491,-0.040,-0.180,0.184,0.040,-0.440,1,83.991,804.491,4
84.000,012,+56.5993944,+23.6908763,34.710,0.00,+0.00,+0.000,805.456,+0.000,-0.260,0.260,0.000,+0.040,1,84.091,805.456,4
84.100,012,+56.5993975,+23.6908617,34.730,0.00,+0.00,+0.000,806.420,+0.020,-0.300,0.301,0.000,+0.160,1,84.191,806.420,4
84.200,012,+56.5994005,+23.6908469,34.830,0.00,+0.00,+0.000,807.386,+0.030,-0.300,0.301,0.000,+0.280,1,84.291,807.386,4
84.300,012,+56.5994031,+23.6908318,35.020,0.00,+0.00,+0.000,808.356,+0.070,-0.300,0.308,0.000,+0.640,1,84.391,808.356,4
84.400,012,+56.5994056,+23.6908165,35.380,0.00,+0.00,+0.000,809.334,+0.130,-0.310,0.336,0.000,+1.240,1,84.491,809.334,4
84.500,012,+56.5994078,+23.6908009,35.910,0.00,+0.00,+0.000,810.324,+0.160,-0.320,0.358,0.000,+1.600,1,84.591,810.324,4
84.600,012,+56.5994097,+23.6907849,36.350,0.00,+0.00,+0.000,811.328,+0.100,-0.330,0.345,0.000,+1.000,1,84.691,811.328,4
84.700,012,+56.5994114,+23.6907687,36.580,0.00,+0.00,+0.000,812.341,+0.040,-0.330,0.332,0.000,+0.400,1,84.791,812.341,4
84.800,012,+56.5994128,+23.6907523,36.600,0.00,+0.00,+0.000,813.357,-0.020,-0.330,0.331,0.020,-0.200,1,84.891,813.357,4
84.900,012,+56.5994138,+23.6907359,36.390,0.00,+0.00,+0.000,814.371,-0.080,-0.320,0.330,0.080,-0.800,1,84.991,814.371,4
85.000,012,+56.5994146,+23.6907196,35.980,0.00,+0.00,+0.000,815.376,-0.140,-0.280,0.313,0.140,-1.400,1,85.091,815.376,4
85.100,012,+56.5994151,+23.6907035,35.340,0.00,+0.00,+0.000,816.367,-0.200,-0.270,0.336,0.200,-2.000,1,85.191,816.367,4
85.200,012,+56.5994153,+23.6906877,34.750,0.00,+0.00,+0.000,817.340,-0.140,-0.180,0.228,0.140,-1.400,1,85.291,817.340,4
85.300,012,+56.5994153,+23.6906721,34.380,0.00,+0.00,+0.000,818.300,-0.080,-0.110,0.136,0.080,-0.800,1,85.391,818.300,4
85.400,012,+56.5994153,+23.6906566,34.220,0.00,+0.00,+0.000,819.253,-0.020,-0.110,0.112,0.020,-0.200,1,85.491,819.253,4
85.500,012,+56.5994153,+23.6906411,34.270,0.00,+0.00,+0.000,820.204,+0.040,-0.030,0.050,0.000,+0.400,1,85.591,820.204,4
85.600,012,+56.5994153,+23.6906256,34.550,0.00,+0.00,+0.000,821.160,+0.100,+0.000,0.100,0.000,+1.000,1,85.691,821.160,4
85.700,012,+56.5994153,+23.6906098,35.040,0.00,+0.00,+0.000,822.127,+0.160,-0.130,0.206,0.000,+1.600,1,85.791,822.127,4
85.800,012,+56.5994153,+23.6905938,35.690,0.00,+0.00,+0.000,823.109,+0.180,-0.220,0.284,0.000,+1.720,1,85.891,823.109,4
85.900,012,+56.5994153,+23.6905775,36.180,0.00,+0.00,+0.000,824.107,+0.110,-0.420,0.434,0.000,+1.120,1,85.991,824.107,4
86.000,012,+56.5994150,+23.6905611,36.450,0.00,+0.00,+0.000,825.116,+0.050,-0.620,0.622,0.000,+0.520,1,86.091,825.116,4
86.100,012,+56.5994139,+23.6905447,36.510,0.00,+0.00,+0.000,826.129,-0.010,-0.810,0.810,0.010,-0.080,1,86.191,826.129,4
86.200,012,+56.5994119,+23.6905286,36.350,0.00,+0.00,+0.000,827.141,-0.070,-0.900,0.903,0.070,-0.680,1,86.291,827.141,4
86.300,012,+56.5994090,+23.6905131,36.060,0.00,+0.00,+0.000,828.147,-0.080,-0.920,0.923,0.080,-0.800,1,86.391,828.147,4
86.400,012,+56.5994054,+23.6904983,35.720,0.00,+0.00,+0.000,829.144,-0.110,-0.990,0.996,0.110,-1.080,1,86.491,829.144,4
86.500,012,+56.5994011,+23.6904842,35.360,0.00,+0.00,+0.000,830.131,-0.100,-0.880,0.886,0.100,-0.990,1,86.591,830.131,4
86.600,012,+56.5993962,+23.6904710,35.080,0.00,+0.00,+0.000,831.109,-0.060,-0.860,0.862,0.060,-0.630,1,86.691,831.109,4
86.700,012,+56.5993908,+23.6904587,34.860,0.00,+0.00,+0.000,832.081,-0.050,-0.840,0.841,0.050,-0.510,1,86.791,832.081,4
86.800,012,+56.5993848,+23.6904474,34.720,0.00,+0.00,+0.000,833.047,-0.040,-0.830,0.831,0.040,-0.390,1,86.891,833.047,4
