"Format","MoTeC CSV File"
"Venue","RULLITIS"
"Vehicle","JULIA"
"Driver",""
"Device","RAJAGP"
"Comment","Exported by RAJAGP Client"
"Log Date","20/08/2026"
"Log Time","11:11:40"
"Sample Rate","10.000"
"Duration","199.300"
"Range","All"

"Time","Satellites","GPS Latitude","GPS Longitude","Ground Speed","GPS Heading","GPS Altitude","GPS Vert Speed","Distance","G Force Long","G Force Lat","G Force Combined","Brake","Acceleration","Lap Number","Lap Time","Lap Distance","GPS Fix"
"s","count","deg","deg","km/h","deg","m","km/h","m","g","g","g","g","m/s2","lap","s","m","state"

171.600,012,+56.5993995,+23.6915343,35.600,0.00,+0.00,+0.000,1634.881,+0.350,+0.480,0.594,0.000,+3.460,2,77.498,738.353,4
171.700,012,+56.5993952,+23.6915488,36.720,0.00,+0.00,+0.000,1635.885,+0.290,+0.740,0.795,0.000,+2.860,2,77.598,739.358,4
171.800,012,+56.5993900,+23.6915628,37.620,0.00,+0.00,+0.000,1636.917,+0.230,+0.900,0.929,0.000,+2.260,2,77.698,740.390,4
171.900,012,+56.5993840,+23.6915760,38.310,0.00,+0.00,+0.000,1637.972,+0.170,+1.120,1.133,0.000,+1.660,2,77.798,741.445,4
172.000,012,+56.5993771,+23.6915882,38.780,0.00,+0.00,+0.000,1639.043,+0.110,+1.080,1.086,0.000,+1.060,2,77.898,742.516,4
172.100,012,+56.5993695,+23.6915991,39.030,0.00,+0.00,+0.000,1640.123,+0.050,+0.990,0.991,0.000,+0.460,2,77.998,743.596,4
172.200,012,+56.5993612,+23.6916086,39.070,0.00,+0.00,+0.000,1641.208,-0.010,+0.930,0.930,0.010,-0.140,2,78.098,744.681,4
172.300,012,+56.5993527,+23.6916170,38.940,0.00,+0.00,+0.000,1642.292,-0.050,+0.990,0.991,0.050,-0.500,2,78.198,745.765,4
172.400,012,+56.5993439,+23.6916242,38.630,0.00,+0.00,+0.000,1643.369,-0.110,+0.920,0.927,0.110,-1.100,2,78.298,746.842,4
172.500,012,+56.5993348,+23.6916300,38.250,0.00,+0.00,+0.000,1644.437,-0.100,+0.880,0.886,0.100,-1.000,2,78.398,747.910,4
172.600,012,+56.5993256,+23.6916341,37.950,0.00,+0.00,+0.000,1645.495,-0.090,+0.910,0.914,0.090,-0.880,2,78.498,748.968,4
172.700,012,+56.5993163,+23.6916367,37.710,0.00,+0.00,+0.000,1646.546,-0.050,+0.930,0.931,0.050,-0.520,2,78.598,750.019,4
172.800,012,+56.5993069,+23.6916378,37.620,0.00,+0.00,+0.000,1647.592,-0.020,+1.040,1.040,0.020,-0.160,2,78.698,751.065,4
172.900,012,+56.5992976,+23.6916379,37.430,0.00,+0.00,+0.000,1648.635,-0.080,+1.430,1.432,0.080,-0.760,2,78.798,752.107,4
173.000,012,+56.5992883,+23.6916365,37.030,0.00,+0.00,+0.000,1649.669,-0.140,+1.510,1.516,0.140,-1.360,2,78.898,753.142,4
173.100,012,+56.5992796,+23.6916320,36.410,0.00,+0.00,+0.000,1650.689,-0.200,+1.670,1.682,0.200,-1.960,2,78.998,754.162,4
173.200,012,+56.5992716,+23.6916245,35.570,0.00,+0.00,+0.000,1651.688,-0.260,+1.800,1.819,0.260,-2.560,2,79.098,755.161,4
173.300,012,+56.5992649,+23.6916145,34.520,0.00,+0.00,+0.000,1652.662,-0.320,+1.760,1.789,0.320,-3.160,2,79.198,756.135,4
173.400,012,+56.5992593,+23.6916030,33.250,0.00,+0.00,+0.000,1653.603,-0.380,+1.610,1.654,0.380,-3.760,2,79.298,757.076,4
173.500,012,+56.5992549,+23.6915908,31.770,0.00,+0.00,+0.000,1654.506,-0.440,+1.310,1.382,0.440,-4.360,2,79.398,757.979,4
173.600,012,+56.5992518,+23.6915781,30.060,0.00,+0.00,+0.000,1655.365,-0.510,+1.030,1.149,0.510,-4.960,2,79.498,758.838,4
173.700,012,+56.5992498,+23.6915655,28.280,0.00,+0.00,+0.000,1656.175,-0.490,+0.880,1.007,0.490,-4.780,2,79.598,759.648,4
173.800,012,+56.5992489,+23.6915533,26.690,0.00,+0.00,+0.000,1656.939,-0.430,+0.700,0.822,0.430,-4.180,2,79.698,760.412,4
173.900,012,+56.5992487,+23.6915416,25.310,0.00,+0.00,+0.000,1657.661,-0.360,+0.520,0.632,0.360,-3.580,2,79.798,761.134,4
174.000,012,+56.5992488,+23.6915305,24.150,0.00,+0.00,+0.000,1658.348,-0.300,+0.440,0.533,0.300,-2.980,2,79.898,761.821,4
174.100,012,+56.5992491,+23.6915198,23.210,0.00,+0.00,+0.000,1659.006,-0.240,+0.330,0.408,0.240,-2.380,2,79.998,762.479,4
174.200,012,+56.5992495,+23.6915096,22.480,0.00,+0.00,+0.000,1659.640,-0.180,+0.280,0.333,0.180,-1.780,2,80.098,763.113,4
174.300,012,+56.5992501,+23.6914996,21.970,0.00,+0.00,+0.000,1660.258,-0.120,+0.180,0.216,0.120,-1.180,2,80.198,763.731,4
174.400,012,+56.5992509,+23.6914898,21.680,0.00,+0.00,+0.000,1660.864,-0.060,+0.150,0.162,0.060,-0.580,2,80.298,764.337,4
174.500,012,+56.5992518,+23.6914802,21.600,0.00,+0.00,+0.000,1661.465,+0.000,+0.130,0.130,0.000,+0.020,2,80.398,764.938,4
174.600,012,+56.5992529,+23.6914706,21.740,0.00,+0.00,+0.000,1662.067,+0.060,+0.120,0.134,0.000,+0.620,2,80.498,765.540,4
174.700,012,+56.5992541,+23.6914609,22.090,0.00,+0.00,+0.000,1662.676,+0.120,+0.110,0.163,0.000,+1.220,2,80.598,766.149,4
174.800,012,+56.5992555,+23.6914511,22.660,0.00,+0.00,+0.000,1663.297,+0.190,+0.090,0.210,0.000,+1.820,2,80.698,766.770,4
174.900,012,+56.5992570,+23.6914410,23.450,0.00,+0.00,+0.000,1663.938,+0.250,+0.070,0.260,0.000,+2.420,2,80.798,767.411,4
175.000,012,+56.5992585,+23.6914305,24.450,0.00,+0.00,+0.000,1664.603,+0.310,+0.060,0.316,0.000,+3.020,2,80.898,768.076,4
175.100,012,+56.5992600,+23.6914195,25.670,0.00,+0.00,+0.000,1665.299,+0.370,+0.060,0.375,0.000,+3.620,2,80.998,768.772,4
175.200,012,+56.5992617,+23.6914079,27.010,0.00,+0.00,+0.000,1666.031,+0.380,+0.050,0.383,0.000,+3.740,2,81.098,769.504,4
175.300,012,+56.5992635,+23.6913957,28.230,0.00,+0.00,+0.000,1666.798,+0.320,+0.060,0.326,0.000,+3.140,2,81.198,770.271,4
175.400,012,+56.5992654,+23.6913831,29.230,0.00,+0.00,+0.000,1667.596,+0.260,+0.080,0.272,0.000,+2.540,2,81.298,771.069,4
175.500,012,+56.5992674,+23.6913702,30.110,0.00,+0.00,+0.000,1668.420,+0.250,+0.090,0.266,0.000,+2.420,2,81.398,771.893,4
175.600,012,+56.5992697,+23.6913569,31.110,0.00,+0.00,+0.000,1669.270,+0.310,+0.120,0.332,0.000,+3.020,2,81.498,772.743,4
175.700,012,+56.5992721,+23.6913432,32.330,0.00,+0.00,+0.000,1670.152,+0.370,+0.150,0.399,0.000,+3.620,2,81.598,773.624,4
175.800,012,+56.5992747,+23.6913290,33.710,0.00,+0.00,+0.000,1671.069,+0.380,+0.160,0.412,0.000,+3.740,2,81.698,774.542,4
175.900,012,+56.5992776,+23.6913143,35.010,0.00,+0.00,+0.000,1672.023,+0.340,+0.170,0.380,0.000,+3.380,2,81.798,775.496,4
176.000,012,+56.5992808,+23.6912992,36.100,0.00,+0.00,+0.000,1673.011,+0.280,+0.180,0.333,0.000,+2.780,2,81.898,776.484,4
176.100,012,+56.5992841,+23.6912838,36.970,0.00,+0.00,+0.000,1674.026,+0.220,+0.190,0.291,0.000,+2.180,2,81.998,777.499,4
176.200,012,+56.5992877,+23.6912682,37.630,0.00,+0.00,+0.000,1675.062,+0.160,+0.200,0.256,0.000,+1.580,2,82.098,778.535,4
176.300,012,+56.5992915,+23.6912525,38.070,0.00,+0.00,+0.000,1676.113,+0.100,+0.180,0.206,0.000,+0.980,2,82.198,779.586,4
176.400,012,+56.5992955,+23.6912368,38.360,0.00,+0.00,+0.000,1677.175,+0.060,+0.140,0.152,0.000,+0.620,2,82.298,780.648,4
176.500,012,+56.5992997,+23.6912211,38.450,0.00,+0.00,+0.000,1678.242,+0.000,+0.100,0.100,0.000,+0.020,2,82.398,781.714,4
176.600,012,+56.5993040,+23.6912056,38.330,0.00,+0.00,+0.000,1679.308,-0.060,+0.100,0.117,0.060,-0.580,2,82.498,782.781,4
176.700,012,+56.5993083,+23.6911902,38.010,0.00,+0.00,+0.000,1680.368,-0.100,+0.060,0.117,0.100,-0.940,2,82.598,783.841,4
176.800,012,+56.5993125,+23.6911749,37.790,0.00,+0.00,+0.000,1681.421,-0.060,+0.020,0.063,0.060,-0.580,2,82.698,784.894,4
176.900,012,+56.5993167,+23.6911597,37.450,0.00,+0.00,+0.000,1682.466,-0.120,+0.000,0.120,0.120,-1.180,2,82.798,785.939,4
177.000,012,+56.5993209,+23.6911447,36.900,0.00,+0.00,+0.000,1683.499,-0.180,+0.000,0.180,0.180,-1.780,2,82.898,786.972,4
177.100,012,+56.5993250,+23.6911299,36.130,0.00,+0.00,+0.000,1684.513,-0.240,+0.000,0.240,0.240,-2.380,2,82.998,787.986,4
177.200,012,+56.5993290,+23.6911156,35.250,0.00,+0.00,+0.000,1685.504,-0.230,+0.000,0.230,0.230,-2.260,2,83.098,788.977,4
177.300,012,+56.5993329,+23.6911015,34.560,0.00,+0.00,+0.000,1686.474,-0.170,+0.000,0.170,0.170,-1.660,2,83.198,789.947,4
177.400,012,+56.5993367,+23.6910877,34.100,0.00,+0.00,+0.000,1687.427,-0.110,+0.000,0.110,0.110,-1.060,2,83.298,790.900,4
177.500,012,+56.5993405,+23.6910739,33.840,0.00,+0.00,+0.000,1688.371,-0.050,+0.000,0.050,0.050,-0.460,2,83.398,791.844,4
177.600,012,+56.5993443,+23.6910603,33.810,0.00,+0.00,+0.000,1689.311,+0.010,+0.000,0.010,0.000,+0.140,2,83.498,792.784,4
177.700,012,+56.5993481,+23.6910466,33.990,0.00,+0.00,+0.000,1690.252,+0.080,+0.000,0.080,0.000,+0.740,2,83.598,793.725,4
177.800,012,+56.5993520,+23.6910328,34.130,0.00,+0.00,+0.000,1691.198,+0.010,+0.000,0.010,0.000,+0.140,2,83.698,794.671,4
177.900,012,+56.5993558,+23.6910190,34.170,0.00,+0.00,+0.000,1692.147,+0.030,+0.000,0.030,0.000,+0.320,2,83.798,795.620,4
178.000,012,+56.5993596,+23.6910052,34.420,0.00,+0.00,+0.000,1693.100,+0.090,+0.000,0.090,0.000,+0.920,2,83.898,796.573,4
178.100,012,+56.5993635,+23.6909912,34.880,0.00,+0.00,+0.000,1694.062,+0.160,+0.000,0.160,0.000,+1.520,2,83.998,797.535,4
178.200,012,+56.5993675,+23.6909769,35.560,0.00,+0.00,+0.000,1695.041,+0.220,+0.000,0.220,0.000,+2.120,2,84.098,798.513,4
178.300,012,+56.5993715,+23.6909624,36.190,0.00,+0.00,+0.000,1696.037,+0.160,+0.000,0.160,0.000,+1.520,2,84.198,799.510,4
178.400,012,+56.5993756,+23.6909477,36.610,0.00,+0.00,+0.000,1697.048,+0.090,-0.040,0.098,0.000,+0.920,2,84.298,800.521,4
178.500,012,+56.5993797,+23.6909328,36.810,0.00,+0.00,+0.000,1698.068,+0.030,-0.040,0.050,0.000,+0.320,2,84.398,801.541,4
178.600,012,+56.5993839,+23.6909179,36.800,0.00,+0.00,+0.000,1699.090,-0.020,-0.120,0.122,0.020,-0.250,2,84.498,802.563,4
178.700,012,+56.5993879,+23.6909030,36.790,0.00,+0.00,+0.000,1700.112,+0.010,-0.200,0.200,0.000,+0.110,2,84.598,803.585,4
178.800,012,+56.5993917,+23.6908878,36.840,0.00,+0.00,+0.000,1701.135,+0.020,-0.290,0.291,0.000,+0.230,2,84.698,804.608,4
178.900,012,+56.5993953,+23.6908725,36.970,0.00,+0.00,+0.000,1702.160,+0.040,-0.290,0.293,0.000,+0.350,2,84.798,805.633,4
179.000,012,+56.5993985,+23.6908568,37.170,0.00,+0.00,+0.000,1703.190,+0.070,-0.340,0.347,0.000,+0.710,2,84.898,806.663,4
179.100,012,+56.5994016,+23.6908408,37.440,0.00,+0.00,+0.000,1704.226,+0.090,-0.350,0.361,0.000,+0.830,2,84.998,807.699,4
179.200,012,+56.5994044,+23.6908246,37.870,0.00,+0.00,+0.000,1705.272,+0.150,-0.350,0.381,0.000,+1.430,2,85.098,808.745,4
179.300,012,+56.5994068,+23.6908078,38.430,0.00,+0.00,+0.000,1706.332,+0.160,-0.370,0.403,0.000,+1.550,2,85.198,809.805,4
179.400,012,+56.5994090,+23.6907908,38.860,0.00,+0.00,+0.000,1707.405,+0.100,-0.370,0.383,0.000,+0.950,2,85.298,810.878,4
179.500,012,+56.5994109,+23.6907735,39.070,0.00,+0.00,+0.000,1708.488,+0.040,-0.470,0.472,0.000,+0.350,2,85.398,811.961,4
179.600,012,+56.5994125,+23.6907561,39.070,0.00,+0.00,+0.000,1709.573,-0.020,-0.380,0.381,0.020,-0.250,2,85.498,813.046,4
179.700,012,+56.5994136,+23.6907386,38.850,0.00,+0.00,+0.000,1710.655,-0.090,-0.370,0.381,0.090,-0.850,2,85.598,814.128,4
179.800,012,+56.5994145,+23.6907212,38.420,0.00,+0.00,+0.000,1711.728,-0.150,-0.310,0.344,0.150,-1.450,2,85.698,815.201,4
179.900,012,+56.5994151,+23.6907040,37.820,0.00,+0.00,+0.000,1712.787,-0.180,-0.300,0.350,0.180,-1.810,2,85.798,816.260,4
180.000,012,+56.5994153,+23.6906871,37.060,0.00,+0.00,+0.000,1713.827,-0.220,-0.210,0.304,0.220,-2.170,2,85.898,817.300,4
180.100,012,+56.5994153,+23.6906705,36.410,0.00,+0.00,+0.000,1714.848,-0.160,-0.120,0.200,0.160,-1.570,2,85.998,818.321,4
180.200,012,+56.5994153,+23.6906542,35.970,0.00,+0.00,+0.000,1715.853,-0.100,-0.040,0.108,0.100,-0.970,2,86.098,819.326,4
180.300,012,+56.5994153,+23.6906380,35.760,0.00,+0.00,+0.000,1716.849,-0.040,-0.040,0.057,0.040,-0.370,2,86.198,820.322,4
180.400,012,+56.5994153,+23.6906218,35.750,0.00,+0.00,+0.000,1717.842,+0.020,+0.000,0.020,0.000,+0.230,2,86.298,821.315,4
180.500,012,+56.5994153,+23.6906056,35.970,0.00,+0.00,+0.000,1718.838,+0.090,-0.130,0.158,0.000,+0.830,2,86.398,822.311,4
180.600,012,+56.5994153,+23.6905892,36.140,0.00,+0.00,+0.000,1719.840,+0.020,-0.320,0.321,0.000,+0.230,2,86.498,823.313,4
180.700,012,+56.5994153,+23.6905729,36.090,0.00,+0.00,+0.000,1720.843,-0.040,-0.510,0.512,0.040,-0.370,2,86.598,824.316,4
180.800,012,+56.5994148,+23.6905567,35.830,0.00,+0.00,+0.000,1721.842,-0.100,-0.600,0.608,0.100,-0.970,2,86.698,825.315,4
180.900,012,+56.5994134,+23.6905408,35.370,0.00,+0.00,+0.000,1722.831,-0.140,-0.760,0.773,0.140,-1.330,2,86.798,826.304,4
181.000,012,+56.5994113,+23.6905254,34.910,0.00,+0.00,+0.000,1723.807,-0.110,-0.910,0.917,0.110,-1.130,2,86.898,827.280,4
181.100,012,+56.5994085,+23.6905106,34.560,0.00,+0.00,+0.000,1724.772,-0.080,-0.850,0.854,0.080,-0.830,2,86.998,828.245,4
181.200,012,+56.5994049,+23.6904965,34.260,0.00,+0.00,+0.000,1725.728,-0.080,-0.830,0.834,0.080,-0.800,2,87.098,829.201,4
181.300,012,+56.5994007,+23.6904830,33.980,0.00,+0.00,+0.000,1726.676,-0.090,-0.890,0.895,0.090,-0.850,2,87.198,830.148,4
181.400,012,+56.5993960,+23.6904704,33.750,0.00,+0.00,+0.000,1727.616,-0.050,-0.790,0.792,0.050,-0.490,2,87.298,831.089,4
181.500,012,+56.5993907,+23.6904586,33.580,0.00,+0.00,+0.000,1728.551,-0.040,-0.780,0.781,0.040,-0.370,2,87.398,832.024,4
181.600,012,+56.5993849,+23.6904476,33.490,0.00,+0.00,+0.000,1729.483,-0.030,-0.770,0.771,0.030,-0.250,2,87.498,832.956,4
181.700,012,+56.5993786,+23.6904377,33.480,0.00,+0.00,+0.000,1730.413,+0.010,-0.680,0.680,0.000,+0.110,2,87.598,833.886,4
181.800,012,+56.5993719,+23.6904287,33.650,0.00,+0.00,+0.000,1731.345,+0.070,-0.660,0.664,0.000,+0.710,2,87.698,834.818,4
181.900,012,+56.5993647,+23.6904207,34.030,0.00,+0.00,+0.000,1732.285,+0.130,-0.610,0.624,0.000,+1.310,2,87.798,835.758,4
182.000,012,+56.5993572,+23.6904132,34.630,0.00,+0.00,+0.000,1733.239,+0.190,-0.510,0.544,0.000,+1.910,2,87.898,836.712,4
182.100,012,+56.5993494,+23.6904060,35.190,0.00,+0.00,+0.000,1734.209,+0.130,-0.500,0.517,0.000,+1.310,2,87.998,837.682,4
182.200,012,+56.5993413,+23.6903995,35.530,0.00,+0.00,+0.000,1735.191,+0.070,-0.440,0.446,0.000,+0.710,2,88.098,838.664,4
182.300,012,+56.5993330,+23.6903936,35.660,0.00,+0.00,+0.000,1736.180,+0.010,-0.430,0.430,0.000,+0.110,2,88.198,839.653,4
182.400,012,+56.5993246,+23.6903883,35.650,0.00,+0.00,+0.000,1737.170,-0.030,-0.460,0.461,0.030,-0.250,2,88.298,840.643,4
182.500,012,+56.5993161,+23.6903838,35.580,0.00,+0.00,+0.000,1738.159,+0.000,-0.400,0.400,0.000,+0.010,2,88.398,841.632,4
182.600,012,+56.5993075,+23.6903800,35.710,0.00,+0.00,+0.000,1739.150,+0.060,-0.310,0.316,0.000,+0.610,2,88.498,842.623,4
182.700,012,+56.5992987,+23.6903768,36.060,0.00,+0.00,+0.000,1740.146,+0.120,-0.280,0.305,0.000,+1.210,2,88.598,843.619,4
182.800,012,+56.5992898,+23.6903739,36.370,0.00,+0.00,+0.000,1741.152,+0.060,-0.230,0.238,0.000,+0.610,2,88.698,844.625,4
182.900,012,+56.5992808,+23.6903710,36.530,0.00,+0.00,+0.000,1742.165,+0.030,-0.200,0.202,0.000,+0.250,2,88.798,845.638,4
183.000,012,+56.5992718,+23.6903684,36.520,0.00,+0.00,+0.000,1743.179,-0.010,-0.140,0.140,0.010,-0.110,2,88.898,846.652,4
183.100,012,+56.5992628,+23.6903661,36.360,0.00,+0.00,+0.000,1744.192,-0.070,-0.160,0.175,0.070,-0.710,2,88.998,847.665,4
183.200,012,+56.5992539,+23.6903640,36.060,0.00,+0.00,+0.000,1745.197,-0.110,-0.170,0.202,0.110,-1.070,2,89.098,848.670,4
183.300,012,+56.5992450,+23.6903622,35.620,0.00,+0.00,+0.000,1746.193,-0.120,-0.140,0.184,0.120,-1.210,2,89.198,849.666,4
183.400,012,+56.5992362,+23.6903607,35.050,0.00,+0.00,+0.000,1747.175,-0.180,-0.140,0.228,0.180,-1.810,2,89.298,850.647,4
183.500,012,+56.5992276,+23.6903594,34.270,0.00,+0.00,+0.000,1748.137,-0.250,-0.120,0.277,0.250,-2.410,2,89.398,851.610,4
183.600,012,+56.5992192,+23.6903583,33.310,0.00,+0.00,+0.000,1749.076,-0.280,-0.090,0.294,0.280,-2.770,2,89.498,852.549,4
183.700,012,+56.5992111,+23.6903575,32.410,0.00,+0.00,+0.000,1749.989,-0.230,-0.070,0.240,0.230,-2.290,2,89.598,853.462,4
183.800,012,+56.5992031,+23.6903569,31.690,0.00,+0.00,+0.000,1750.879,-0.190,-0.050,0.196,0.190,-1.900,2,89.698,854.352,4
183.900,012,+56.5991953,+23.6903564,31.080,0.00,+0.00,+0.000,1751.751,-0.170,-0.050,0.177,0.170,-1.680,2,89.798,855.224,4
184.000,012,+56.5991876,+23.6903558,30.500,0.00,+0.00,+0.000,1752.606,-0.170,-0.030,0.173,0.170,-1.630,2,89.898,856.079,4
184.100,012,+56.5991801,+23.6903553,29.970,0.00,+0.00,+0.000,1753.446,-0.140,-0.010,0.140,0.140,-1.400,2,89.998,856.919,4
184.200,012,+56.5991727,+23.6903547,29.590,0.00,+0.00,+0.000,1754.273,-0.080,+0.000,0.080,0.080,-0.800,2,90.098,857.746,4
184.300,012,+56.5991653,+23.6903542,29.440,0.00,+0.00,+0.000,1755.093,-0.020,+0.000,0.020,0.020,-0.200,2,90.198,858.566,4
184.400,012,+56.5991580,+23.6903537,29.490,0.00,+0.00,+0.000,1755.911,+0.040,+0.000,0.040,0.000,+0.400,2,90.298,859.384,4
184.500,012,+56.5991506,+23.6903532,29.770,0.00,+0.00,+0.000,1756.735,+0.100,+0.000,0.100,0.000,+1.000,2,90.398,860.208,4
184.600,012,+56.5991431,+23.6903526,30.240,0.00,+0.00,+0.000,1757.568,+0.140,+0.000,0.140,0.000,+1.360,2,90.498,861.041,4
184.700,012,+56.5991355,+23.6903521,30.600,0.00,+0.00,+0.000,1758.413,+0.080,+0.000,0.080,0.000,+0.760,2,90.598,861.886,4
184.800,012,+56.5991279,+23.6903515,30.740,0.00,+0.00,+0.000,1759.265,+0.020,+0.000,0.020,0.000,+0.160,2,90.698,862.738,4
184.900,012,+56.5991202,+23.6903510,30.670,0.00,+0.00,+0.000,1760.118,-0.040,+0.000,0.040,0.040,-0.440,2,90.798,863.591,4
185.000,012,+56.5991126,+23.6903505,30.380,0.00,+0.00,+0.000,1760.966,-0.110,+0.000,0.110,0.110,-1.040,2,90.898,864.439,4
185.100,012,+56.5991051,+23.6903499,30.040,0.00,+0.00,+0.000,1761.805,-0.100,+0.000,0.100,0.100,-0.950,2,90.998,865.278,4
185.200,012,+56.5990976,+23.6903494,29.780,0.00,+0.00,+0.000,1762.636,-0.050,+0.000,0.050,0.050,-0.540,2,91.098,866.109,4
185.300,012,+56.5990902,+23.6903489,29.710,0.00,+0.00,+0.000,1763.462,+0.010,+0.000,0.010,0.000,+0.060,2,91.198,866.935,4
185.400,012,+56.5990828,+23.6903483,29.860,0.00,+0.00,+0.000,1764.289,+0.070,+0.000,0.070,0.000,+0.660,2,91.298,867.762,4
185.500,012,+56.5990753,+23.6903478,30.230,0.00,+0.00,+0.000,1765.124,+0.130,+0.000,0.130,0.000,+1.260,2,91.398,868.597,4
185.600,012,+56.5990677,+23.6903472,30.810,0.00,+0.00,+0.000,1765.972,+0.190,+0.000,0.190,0.000,+1.860,2,91.498,869.445,4
185.700,012,+56.5990599,+23.6903467,31.610,0.00,+0.00,+0.000,1766.839,+0.250,+0.000,0.250,0.000,+2.460,2,91.598,870.312,4
185.800,012,+56.5990518,+23.6903461,32.630,0.00,+0.00,+0.000,1767.731,+0.310,+0.000,0.310,0.000,+3.060,2,91.698,871.204,4
185.900,012,+56.5990435,+23.6903455,33.860,0.00,+0.00,+0.000,1768.654,+0.370,+0.000,0.370,0.000,+3.660,2,91.798,872.127,4
186.000,012,+56.5990349,+23.6903449,35.310,0.00,+0.00,+0.000,1769.615,+0.430,+0.000,0.430,0.000,+4.260,2,91.898,873.088,4
186.100,012,+56.5990258,+23.6903443,36.970,0.00,+0.00,+0.000,1770.619,+0.500,+0.000,0.500,0.000,+4.860,2,91.998,874.092,4
186.200,012,+56.5990163,+23.6903436,38.740,0.00,+0.00,+0.000,1771.671,+0.500,+0.000,0.500,0.000,+4.910,2,92.098,875.143,4
186.300,012,+56.5990064,+23.6903429,40.420,0.00,+0.00,+0.000,1772.770,+0.450,+0.000,0.450,0.000,+4.430,2,92.198,876.243,4
186.400,012,+56.5989961,+23.6903421,41.880,0.00,+0.00,+0.000,1773.913,+0.390,+0.000,0.390,0.000,+3.820,2,92.298,877.386,4
186.500,012,+56.5989855,+23.6903414,43.130,0.00,+0.00,+0.000,1775.094,+0.330,+0.000,0.330,0.000,+3.220,2,92.398,878.567,4
186.600,012,+56.5989746,+23.6903406,44.160,0.00,+0.00,+0.000,1776.306,+0.270,+0.000,0.270,0.000,+2.620,2,92.498,879.779,4
186.700,012,+56.5989635,+23.6903398,44.980,0.00,+0.00,+0.000,1777.544,+0.210,+0.000,0.210,0.000,+2.020,2,92.598,881.017,4
186.800,012,+56.5989521,+23.6903390,45.580,0.00,+0.00,+0.000,1778.802,+0.150,+0.000,0.150,0.000,+1.420,2,92.698,882.275,4
186.900,012,+56.5989407,+23.6903382,45.960,0.00,+0.00,+0.000,1780.073,+0.080,+0.000,0.080,0.000,+0.820,2,92.798,883.546,4
187.000,012,+56.5989292,+23.6903374,46.130,0.00,+0.00,+0.000,1781.352,+0.020,+0.000,0.020,0.000,+0.220,2,92.898,884.825,4
187.100,012,+56.5989177,+23.6903365,46.100,0.00,+0.00,+0.000,1782.633,-0.010,+0.000,0.010,0.010,-0.140,2,92.998,886.106,4
187.200,012,+56.5989063,+23.6903357,46.000,0.00,+0.00,+0.000,1783.912,-0.050,+0.100,0.112,0.050,-0.500,2,93.098,887.385,4
187.300,012,+56.5988948,+23.6903349,45.700,0.00,+0.00,+0.000,1785.186,-0.110,+0.220,0.246,0.110,-1.100,2,93.198,888.659,4
187.400,012,+56.5988835,+23.6903340,45.170,0.00,+0.00,+0.000,1786.448,-0.170,+0.340,0.380,0.170,-1.700,2,93.298,889.921,4
187.500,012,+56.5988724,+23.6903323,44.430,0.00,+0.00,+0.000,1787.693,-0.230,+0.450,0.505,0.230,-2.300,2,93.398,891.166,4
187.600,012,+56.5988615,+23.6903298,43.650,0.00,+0.00,+0.000,1788.916,-0.200,+0.550,0.585,0.200,-1.940,2,93.498,892.389,4
187.700,012,+56.5988509,+23.6903265,43.000,0.00,+0.00,+0.000,1790.119,-0.160,+0.450,0.478,0.160,-1.580,2,93.598,893.592,4
187.800,012,+56.5988405,+23.6903224,42.470,0.00,+0.00,+0.000,1791.307,-0.120,+0.240,0.268,0.120,-1.220,2,93.698,894.779,4
188.000,012,+56.5988201,+23.6903130,41.950,0.00,+0.00,+0.000,1791.307,-0.070,-0.160,0.175,0.070,-0.740,3,0.018,0.000,4
188.100,012,+56.5988099,+23.6903091,41.560,0.00,+0.00,+0.000,1792.466,-0.140,-0.300,0.331,0.140,-1.340,3,0.118,1.160,4
188.200,012,+56.5987998,+23.6903059,40.950,0.00,+0.00,+0.000,1793.612,-0.200,-0.410,0.456,0.200,-1.940,3,0.218,2.306,4
188.300,012,+56.5987898,+23.6903033,40.200,0.00,+0.00,+0.000,1794.739,-0.210,-0.310,0.374,0.210,-2.010,3,0.318,3.433,4
188.400,012,+56.5987799,+23.6903014,39.600,0.00,+0.00,+0.000,1795.848,-0.140,-0.220,0.261,0.140,-1.410,3,0.418,4.541,4
188.500,012,+56.5987701,+23.6903000,39.100,0.00,+0.00,+0.000,1796.941,-0.130,-0.170,0.214,0.130,-1.290,3,0.518,5.634,4
188.600,012,+56.5987605,+23.6902986,38.680,0.00,+0.00,+0.000,1798.021,-0.120,-0.090,0.150,0.120,-1.170,3,0.618,6.715,4
188.700,012,+56.5987509,+23.6902973,38.200,0.00,+0.00,+0.000,1799.089,-0.160,-0.020,0.161,0.160,-1.530,3,0.718,7.782,4
188.800,012,+56.5987415,+23.6902961,37.640,0.00,+0.00,+0.000,1800.142,-0.170,+0.000,0.170,0.170,-1.650,3,0.818,8.836,4
188.900,012,+56.5987322,+23.6902948,36.960,0.00,+0.00,+0.000,1801.178,-0.210,+0.000,0.210,0.210,-2.010,3,0.918,9.872,4
189.000,012,+56.5987231,+23.6902936,36.210,0.00,+0.00,+0.000,1802.195,-0.220,+0.000,0.220,0.220,-2.130,3,1.018,10.888,4
189.100,012,+56.5987142,+23.6902923,35.510,0.00,+0.00,+0.000,1803.191,-0.180,+0.000,0.180,0.180,-1.730,3,1.118,11.884,4
